DATE,dt,p,rh,t,vis,ws_2min,slp,vapor,precipitation,wd_2min,wd_10min,ws_10min,wd_instant,ws_instant,phenomena,station_id,SO2,NO2,CO,O3,PM10,PM2.5,AQI,ec_vis,ec_sh2,ec_t2m,ec_d2m,ec_sp,ec_msl,ec_u10,ec_v10,ec_rh,ec_ws,ec_wd,ec_cbh,ec_sf,ec_blh,ec_fal,ec_lcc,ec_mcc,ec_hcc,ec_tp
2025-07-19 07:00:00,25.2,983.8,94.0,26.3,16900.0,0.7,996.2,32.1,0.0,327.0,330.0,0.9,322.0,0.7,0.0,59298,6.48,9.32,0.4,43.0,31.64,20.6,30.45,13926.19,0.02,26.61,25.86,990.96,995.79,0.85,0.73,96.91,1.12,229.25,96.83,0.0,88.29,0.15,0.32,0.0,0.98,0.01
2025-07-19 07:00:00,25.1,990.7,91.0,26.8,14100.0,1.3,996.5,32.0,0.0,351.0,345.0,1.1,344.0,2.0,0.0,59297,7.0,9.32,0.5,43.8,29.35,19.52,30.84,19442.19,0.02,26.42,25.42,995.95,995.73,0.75,-0.24,95.38,0.78,287.79,11699.32,0.0,90.42,0.17,0.0,0.0,0.99,0.01
2025-07-19 07:00:00,23.2,986.5,88.0,25.4,17800.0,0.9,996.2,28.5,0.0,358.0,343.0,0.6,2.0,1.1,0.0,59492,6.83,12.95,0.6,49.98,25.29,16.73,28.12,23156.19,0.02,26.75,24.92,993.71,995.61,0.63,-2.57,90.8,2.65,346.21,2376.83,0.0,302.54,0.17,0.0,0.06,0.96,0.01
2025-07-19 08:00:00,25.0,986.5,89.0,27.0,15200.0,1.3,996.3,31.7,0.0,303.0,320.0,0.8,294.0,1.4,0.0,59290,6.83,6.97,0.52,44.72,20.6,11.33,20.98,18036.92,0.02,27.77,26.2,973.01,996.44,0.61,-1.06,92.36,1.22,330.29,13962.3,0.0,575.8,0.16,0.0,0.0,0.98,0.0
2025-07-19 08:00:00,25.1,990.4,84.0,28.1,20100.0,0.9,996.2,31.9,0.0,337.0,333.0,1.0,33.0,1.5,0.0,59297,6.83,10.13,0.5,44.47,30.97,22.41,32.62,22430.92,0.02,28.5,26.28,995.79,995.58,0.61,-0.83,88.93,1.03,323.64,14763.8,0.0,254.55,0.17,0.0,0.0,0.89,0.0
2025-07-19 08:00:00,24.9,983.6,86.0,27.5,24800.0,1.3,995.9,31.5,0.0,274.0,278.0,1.5,279.0,1.3,0.0,59298,5.98,10.13,0.4,44.13,32.54,22.48,31.08,22750.92,0.02,28.58,26.73,990.75,995.57,0.53,-0.19,90.96,0.57,289.67,,0.0,375.43,0.15,0.0,0.01,0.66,0.0
2025-07-19 08:00:00,24.0,986.3,82.0,27.4,23300.0,1.6,996.0,29.9,0.0,359.0,15.0,1.3,339.0,2.1,0.0,59492,6.71,13.05,0.6,48.46,26.43,18.1,28.08,25534.92,0.02,28.27,25.67,993.42,995.31,1.33,-2.51,86.92,2.84,332.15,,0.0,372.93,0.17,0.01,0.05,0.62,0.0
2025-07-19 09:00:00,25.1,990.2,74.0,30.3,16900.0,0.6,996.0,31.9,0.0,298.0,336.0,0.9,275.0,0.7,0.0,59297,6.48,11.08,0.5,56.11,34.34,24.01,34.77,28199.91,0.02,30.66,26.44,995.48,995.27,0.81,-1.23,79.27,1.47,326.77,4300.83,0.0,659.31,0.17,0.0,0.08,1.0,0.0
2025-07-19 09:00:00,24.4,986.1,78.0,28.7,28400.0,3.3,995.8,30.7,0.0,1.0,348.0,3.0,5.0,4.3,0.0,59492,6.06,13.05,0.6,57.58,28.57,19.53,29.63,29095.91,0.02,30.04,25.89,993.26,995.16,0.84,-3.34,79.45,3.44,345.83,4575.83,0.0,672.31,0.17,0.02,0.17,1.0,0.0
2025-07-19 09:00:00,25.6,983.6,79.0,29.7,10600.0,1.5,995.9,32.9,0.0,57.0,343.0,1.5,56.0,1.8,0.0,59298,5.99,11.08,0.5,55.27,35.49,24.04,33.99,28597.91,0.02,30.41,26.41,990.49,995.3,0.51,-0.74,80.27,0.9,325.07,561.83,0.0,810.69,0.15,0.0,0.08,1.0,0.0
2025-07-19 09:00:00,25.8,986.2,83.0,29.0,9000.0,0.6,996.0,33.2,0.0,272.0,149.0,0.8,200.0,1.6,0.0,59290,5.15,5.0,0.52,58.6,16.87,10.58,20.12,10855.91,0.02,30.21,25.24,972.71,996.1,-0.66,-2.74,75.69,2.82,13.51,705.83,0.0,1034.06,0.16,0.08,0.18,0.98,0.0
2025-07-19 10:00:00,25.1,985.9,73.0,30.5,28800.0,2.9,995.6,31.8,0.0,343.0,14.0,2.1,315.0,4.3,0.0,59492,6.71,11.08,0.6,75.54,22.76,15.78,27.17,12816.48,0.02,31.76,25.43,993.02,994.91,0.02,-4.63,70.06,4.63,359.73,938.38,0.0,892.73,0.17,0.03,1.0,0.99,0.0
2025-07-19 10:00:00,25.6,986.1,70.0,31.8,29900.0,1.3,995.8,32.9,0.0,193.0,153.0,1.3,209.0,1.5,0.0,59290,5.15,5.0,0.52,68.65,20.1,14.07,23.91,14574.48,0.02,31.18,24.27,972.79,996.14,-1.97,-4.09,67.55,4.54,25.76,978.88,0.0,1173.48,0.16,0.06,0.18,1.0,0.0
2025-07-19 10:00:00,25.5,990.0,67.0,32.5,30000.0,2.3,995.8,32.7,0.0,334.0,358.0,1.8,309.0,3.7,0.0,59297,6.83,8.39,0.5,76.87,25.03,15.83,28.96,13236.48,0.02,32.31,25.64,995.33,995.12,-0.6,-3.41,68.79,3.46,9.92,891.88,0.0,1067.98,0.17,0.09,0.28,1.0,0.0
2025-07-19 10:00:00,25.7,983.4,74.0,30.9,29000.0,1.9,995.7,33.0,0.0,328.0,18.0,1.7,17.0,3.1,0.0,59298,5.98,8.39,0.4,76.39,25.19,16.02,25.68,12352.48,0.02,31.97,25.42,990.37,995.16,-1.19,-2.96,69.21,3.19,21.93,888.88,0.0,1043.73,0.15,0.07,0.33,1.0,0.0
2025-07-19 11:00:00,25.1,985.3,71.0,31.0,27900.0,3.3,995.0,31.8,0.0,8.0,20.0,3.0,20.0,3.6,0.0,59492,6.83,9.18,0.56,82.75,23.43,17.97,28.96,31470.43,0.02,31.24,25.23,992.84,994.72,0.1,-3.65,71.36,3.65,358.4,2383.92,0.0,873.38,0.17,0.0,1.0,0.99,0.0
2025-07-19 11:00:00,25.6,989.5,66.0,32.9,30000.0,2.7,995.3,33.0,0.0,348.0,348.0,3.0,337.0,3.9,0.0,59297,6.92,5.99,0.5,85.12,24.67,16.89,29.58,17342.43,0.02,33.14,24.87,994.93,994.72,-1.43,-3.68,62.66,3.94,21.2,1276.92,0.0,1123.63,0.17,0.06,1.0,1.0,0.0
2025-07-19 11:00:00,25.4,982.9,70.0,31.6,30000.0,4.2,995.1,32.5,0.0,12.0,32.0,4.0,33.0,6.4,0.0,59298,6.06,6.13,0.4,84.72,24.29,16.94,26.73,23066.43,0.02,32.47,25.05,990.03,994.81,-1.91,-3.24,65.77,3.76,30.47,1272.42,0.0,1083.13,0.15,0.06,1.0,1.0,0.0
2025-07-19 11:00:00,25.5,985.5,66.0,32.8,27500.0,1.9,995.2,32.8,0.0,13.0,21.0,1.9,37.0,2.8,0.0,59290,4.91,4.0,0.52,68.8,22.46,14.03,24.46,21610.43,0.02,32.43,23.69,972.46,995.75,-2.31,-3.69,60.74,4.35,32.06,1386.92,0.0,1289.13,0.16,0.08,0.31,0.99,0.0
2025-07-19 12:00:00,25.8,988.9,67.0,32.8,30000.0,1.0,994.6,33.3,0.0,347.0,345.0,2.4,354.0,2.9,0.0,59297,7.0,4.99,0.44,87.26,24.85,17.04,29.14,30475.35,0.02,32.47,24.77,994.79,994.58,-1.57,-2.48,64.68,2.93,32.3,1691.49,0.0,1120.5,0.17,0.02,1.0,1.0,0.0
2025-07-19 12:00:00,25.5,982.2,68.0,32.2,30000.0,3.7,994.4,32.6,0.0,37.0,35.0,4.5,56.0,6.2,0.0,59298,6.92,4.99,0.4,87.24,25.1,16.65,26.9,30913.35,0.02,31.56,24.81,989.99,994.77,-2.1,-2.18,68.28,3.03,43.98,988.99,0.0,1046.25,0.15,0.02,1.0,1.0,0.0
2025-07-19 12:00:00,25.3,984.6,66.0,32.5,30000.0,3.7,994.2,32.2,0.0,349.0,12.0,3.0,345.0,6.0,0.0,59492,7.0,8.33,0.54,84.62,27.47,17.37,28.47,22907.35,0.02,31.43,25.4,992.68,994.57,-0.26,-2.84,71.26,2.85,5.23,890.49,0.0,960.63,0.17,0.0,0.09,1.0,0.0
2025-07-19 12:00:00,26.1,985.0,68.0,32.9,30000.0,1.7,994.7,34.0,0.0,63.0,75.0,1.9,47.0,1.9,0.0,59290,4.91,3.99,0.52,67.57,23.76,15.08,25.69,21895.35,0.02,33.2,23.4,971.85,995.09,-2.24,-3.74,57.14,4.35,30.91,1324.49,0.0,1608.13,0.16,0.1,1.0,0.97,0.0
2025-07-19 13:00:00,25.1,988.3,64.0,32.9,30000.0,2.0,994.0,32.0,0.0,342.0,341.0,2.3,350.0,2.2,0.0,59297,7.0,3.99,0.4,86.64,22.18,14.68,28.2,32422.85,0.02,32.22,24.83,993.92,993.71,-1.54,-1.92,65.87,2.45,38.7,1099.52,0.0,1117.76,0.17,0.09,1.0,1.0,0.0
2025-07-19 13:00:00,25.3,984.3,64.0,33.1,27100.0,1.7,994.0,32.3,0.0,53.0,45.0,2.4,31.0,2.6,0.0,59290,4.91,3.99,0.5,62.63,19.85,14.27,22.35,30168.85,0.02,32.91,23.04,971.04,994.25,-2.27,-2.56,56.79,3.42,41.54,1456.52,0.0,1465.64,0.16,0.05,0.8,1.0,0.0
2025-07-19 13:00:00,24.9,981.6,64.0,32.7,30000.0,2.0,993.8,31.6,0.0,6.0,28.0,4.1,40.0,3.3,0.0,59298,6.48,4.99,0.4,86.91,22.07,14.12,26.04,32896.86,0.02,32.33,24.34,988.99,993.77,-1.73,-2.91,63.55,3.38,30.73,1271.52,0.0,1132.64,0.15,0.01,0.66,1.0,0.0
2025-07-19 13:00:00,25.1,984.1,70.0,31.3,28700.0,3.9,993.8,31.9,0.0,356.0,353.0,3.7,307.0,5.3,0.0,59492,6.83,7.81,0.5,82.92,25.92,15.2,27.27,33490.86,0.02,33.37,24.73,991.54,993.42,-0.39,-3.33,61.34,3.36,6.63,1274.02,0.0,1110.01,0.17,0.02,0.55,0.99,0.0
2025-07-19 14:00:00,24.7,983.9,67.0,31.6,30000.0,3.2,993.6,31.1,0.0,3.0,2.0,3.0,4.0,4.1,0.0,59492,6.83,7.78,0.5,77.6,23.12,15.71,25.89,13491.49,0.02,32.95,24.19,990.54,992.42,-1.72,-3.7,60.8,4.08,24.88,1043.07,0.0,1161.41,0.17,0.13,0.92,1.0,0.0
2025-07-19 14:00:00,24.6,981.3,63.0,32.6,30000.0,3.6,993.5,30.9,0.0,32.0,31.0,3.9,17.0,5.5,0.0,59298,6.18,4.99,0.4,82.27,20.79,13.66,24.83,32891.48,0.02,32.98,24.3,987.72,992.49,-2.18,-2.76,61.09,3.51,38.32,2189.07,0.0,1171.66,0.15,0.02,0.93,1.0,0.0
2025-07-19 14:00:00,24.6,987.9,62.0,32.9,30000.0,4.1,993.6,31.0,0.0,5.0,1.0,3.0,15.0,6.4,0.0,59297,7.0,3.99,0.4,81.25,20.32,13.59,26.76,32417.49,0.02,33.07,24.43,992.52,992.31,-1.61,-2.16,61.24,2.69,36.65,5327.57,0.0,1121.78,0.17,0.0,0.22,0.99,0.0
2025-07-19 14:00:00,26.0,984.0,64.0,33.8,24400.0,2.0,993.7,33.6,0.0,24.0,26.0,2.4,3.0,3.2,0.0,59290,4.03,3.98,0.5,57.99,15.93,11.55,18.97,31737.49,0.02,34.34,22.75,969.71,992.84,-2.5,-2.56,51.5,3.58,44.35,1599.57,0.0,1670.78,0.16,0.06,0.35,0.9,0.0
2025-07-19 15:00:00,24.8,983.5,68.0,31.5,30000.0,3.1,993.2,31.4,0.0,29.0,20.0,2.9,15.0,3.7,0.0,59492,6.06,7.14,0.5,66.49,21.79,15.37,22.73,33479.27,0.02,32.6,24.29,989.99,991.87,-1.53,-2.94,62.36,3.32,27.54,1097.48,0.0,1087.13,0.17,0.16,0.17,1.0,0.0
2025-07-19 15:00:00,25.2,980.8,67.0,32.2,30000.0,0.2,993.0,32.2,0.0,32.0,38.0,1.2,17.0,0.1,0.0,59298,5.98,4.99,0.4,71.05,19.34,12.17,21.58,32885.27,0.02,32.65,24.47,987.22,991.99,-3.02,-2.18,62.91,3.73,54.17,1400.98,0.0,1070.75,0.15,0.03,0.38,1.0,0.0
2025-07-19 15:00:00,25.0,987.4,64.0,32.8,30000.0,2.4,993.1,31.8,0.0,23.0,18.0,2.4,20.0,3.0,0.0,59297,6.83,4.99,0.4,69.65,19.32,11.92,23.19,30215.26,0.02,34.42,23.83,991.88,991.67,-2.88,-2.07,54.75,3.54,54.32,1694.48,0.0,1413.25,0.17,0.04,0.26,1.0,0.0
2025-07-19 15:00:00,25.5,983.2,61.0,34.2,30000.0,3.0,992.9,32.8,0.0,54.0,46.0,3.8,45.0,3.4,0.0,59290,4.85,3.98,0.5,56.07,19.27,10.01,20.75,31915.26,0.02,34.64,22.94,968.89,992.0,-2.77,-2.36,51.26,3.64,49.6,1394.98,0.0,1885.13,0.16,0.09,0.15,1.0,0.0
2025-07-19 16:00:00,25.4,982.9,63.0,33.5,21100.0,2.3,992.6,32.5,0.0,20.0,18.0,2.4,29.0,3.5,0.0,59290,4.85,3.99,0.5,50.99,16.68,9.59,17.11,6546.55,0.02,33.56,22.94,968.97,992.1,-1.79,-3.23,54.43,3.69,28.97,1528.86,0.0,1384.32,0.16,0.06,0.39,1.0,0.0
2025-07-19 16:00:00,24.9,986.9,64.0,32.7,30000.0,2.6,992.6,31.6,0.0,15.0,26.0,3.1,28.0,2.9,0.0,59297,6.48,4.99,0.4,65.2,20.14,12.44,22.89,32406.55,0.02,33.32,24.6,991.72,991.5,-2.67,-1.11,61.03,2.89,67.37,1407.86,0.0,1199.08,0.17,0.08,0.76,1.0,0.0
2025-07-19 16:00:00,25.5,980.2,68.0,32.2,30000.0,2.3,992.4,32.6,0.0,23.0,40.0,2.6,56.0,2.9,0.0,59298,5.99,5.97,0.4,66.1,20.19,12.63,21.08,32878.55,0.02,32.5,24.24,986.98,991.74,-2.92,-2.15,62.57,3.62,53.66,1401.36,0.0,1100.7,0.15,0.07,0.18,1.0,0.0
2025-07-19 16:00:00,24.9,982.8,66.0,32.1,30000.0,2.1,992.4,31.5,0.0,24.0,23.0,2.8,11.0,2.5,0.0,59492,6.06,7.14,0.5,62.77,22.72,15.35,22.41,19906.55,0.02,32.76,24.48,989.67,991.55,-0.93,-3.02,62.53,3.17,17.13,1274.36,0.0,1067.58,0.17,0.1,0.97,1.0,0.0
2025-07-19 17:00:00,25.4,980.0,65.0,32.9,30000.0,3.1,992.2,32.5,0.0,20.0,24.0,3.8,3.0,3.6,0.0,59298,5.98,5.98,0.4,60.23,20.58,12.73,20.28,30884.98,0.02,32.35,24.92,987.06,991.83,-2.25,-0.9,65.74,2.43,68.14,1687.83,0.0,1098.05,0.15,0.05,1.0,0.94,0.0
2025-07-19 17:00:00,25.3,986.6,63.0,33.4,30000.0,2.3,992.3,32.4,0.0,18.0,12.0,1.6,346.0,2.6,0.0,59297,6.83,5.97,0.4,59.69,20.72,12.76,22.52,30446.98,0.02,32.6,26.16,991.8,991.59,-1.48,-0.12,69.82,1.48,85.43,1852.83,0.0,907.42,0.17,0.02,0.54,0.99,0.0
2025-07-19 17:00:00,25.6,982.6,64.0,33.4,27600.0,1.7,992.3,32.9,0.0,22.0,17.0,2.1,28.0,2.3,0.0,59290,4.85,4.99,0.5,45.83,17.74,10.13,17.69,28360.98,0.02,31.34,23.96,969.36,992.59,-1.1,-2.19,65.7,2.44,26.62,1992.83,0.0,698.42,0.16,0.03,0.55,1.0,0.0
2025-07-19 17:00:00,25.1,982.5,66.0,32.3,30000.0,3.7,992.1,31.9,0.0,22.0,14.0,4.0,17.0,4.6,0.0,59492,6.01,6.96,0.5,57.0,22.66,14.1,21.5,31434.98,0.02,32.21,25.29,989.87,991.75,0.32,-1.35,67.75,1.38,346.57,1541.33,0.0,1004.55,0.17,0.08,0.66,0.93,0.0
2025-07-19 18:00:00,25.4,982.4,68.0,32.1,30000.0,1.6,992.0,32.5,0.0,34.0,36.0,2.1,48.0,2.0,0.0,59492,6.01,6.96,0.5,51.24,22.59,12.86,20.59,3899.26,0.02,30.4,25.27,990.7,992.58,-1.49,1.87,74.99,2.39,141.38,1153.85,0.0,126.17,0.17,0.3,1.0,1.0,0.0
2025-07-19 18:00:00,25.5,982.8,67.0,32.5,7900.0,1.5,992.5,32.7,0.0,19.0,17.0,1.6,34.0,1.8,0.0,59290,4.84,5.98,0.5,40.68,17.67,10.67,18.26,28341.26,0.02,30.47,25.06,969.9,993.14,-0.29,-1.28,73.79,1.32,12.68,1525.35,0.0,528.54,0.16,0.04,0.15,1.0,0.0
2025-07-19 18:00:00,25.2,986.6,63.0,33.3,30000.0,1.4,992.3,32.2,0.0,351.0,8.0,1.8,18.0,2.1,0.0,59297,6.83,5.98,0.41,54.18,21.3,13.08,22.16,30441.26,0.02,32.23,26.77,992.44,992.23,-0.84,0.05,73.94,0.84,93.7,1851.35,0.0,979.92,0.17,0.04,0.83,0.71,0.0
2025-07-19 18:00:00,25.2,979.9,65.0,32.7,30000.0,2.5,992.1,32.1,0.0,34.0,31.0,3.6,25.0,3.6,0.0,59298,5.98,5.98,0.4,54.36,20.98,12.83,19.49,28549.26,0.02,31.31,25.98,987.52,992.28,-0.49,0.48,74.33,0.68,134.29,1540.85,0.0,67.29,0.15,0.02,0.97,1.0,0.0
2025-07-19 19:00:00,25.2,980.1,67.0,32.2,30000.0,3.7,992.3,32.2,0.0,41.0,37.0,3.7,36.0,3.7,0.0,59298,5.98,6.13,0.4,48.48,21.37,12.93,18.69,3307.81,0.02,27.08,26.2,989.06,993.87,-3.98,1.11,96.17,4.13,105.55,837.34,0.0,288.45,0.15,0.6,0.96,1.0,0.0
2025-07-19 19:00:00,24.7,986.6,63.0,32.7,30000.0,2.0,992.3,31.1,0.0,27.0,29.0,2.3,30.0,2.7,0.0,59297,6.83,5.99,0.44,48.67,21.89,13.39,21.79,28145.81,0.02,30.7,25.4,993.07,992.85,-1.65,0.03,74.28,1.65,90.91,1276.34,0.0,214.82,0.17,0.21,0.46,1.0,0.0
2025-07-19 19:00:00,25.9,983.1,73.0,31.4,16000.0,1.5,992.8,33.5,0.0,338.0,340.0,1.3,343.0,2.0,0.0,59290,4.83,6.4,0.52,35.52,17.63,11.21,18.84,19385.81,0.02,29.73,24.69,970.33,993.56,-0.18,-1.98,75.29,1.99,5.08,3707.84,0.0,431.32,0.16,0.01,0.11,1.0,0.0
2025-07-19 19:00:00,25.4,983.0,78.0,29.7,6500.0,3.5,992.7,32.5,0.5,21.0,42.0,4.7,37.0,4.6,60.0,59492,6.01,6.47,0.5,45.47,22.52,11.61,19.68,2477.81,0.02,27.59,26.25,991.41,993.3,0.15,1.26,93.63,1.27,186.94,1149.84,0.0,56.7,0.17,0.1,0.66,1.0,0.0
2025-07-19 20:00:00,25.9,983.3,78.0,30.2,12400.0,1.1,993.0,33.4,0.0,338.0,14.0,1.5,335.0,1.3,0.0,59290,4.83,5.0,0.5,32.96,20.06,10.42,20.21,5494.59,0.02,26.84,25.81,970.6,993.92,-0.47,-1.53,95.3,1.6,17.01,2351.86,0.0,130.59,0.16,0.01,0.86,1.0,0.0
2025-07-19 20:00:00,25.4,983.6,86.0,28.0,30000.0,3.3,993.3,32.5,0.0,210.0,215.0,3.5,209.0,4.6,0.0,59492,5.98,5.99,0.44,42.75,17.03,8.24,18.07,3916.59,0.02,29.07,27.39,991.29,993.17,-0.55,0.37,91.92,0.66,123.95,1685.36,0.0,59.22,0.17,0.03,1.0,1.0,0.0
2025-07-19 20:00:00,24.1,987.1,62.0,32.4,8300.0,2.2,992.8,30.1,0.0,30.0,34.0,2.8,33.0,2.6,0.0,59297,6.0,6.13,0.4,37.9,20.13,11.08,19.83,11038.59,0.02,28.75,26.85,993.19,992.97,-0.91,-1.27,90.68,1.56,35.69,2015.86,0.0,164.22,0.17,0.01,0.86,1.0,0.0
2025-07-19 20:00:00,25.6,980.7,90.0,27.4,30000.0,1.5,993.0,32.8,3.3,169.0,176.0,1.1,161.0,1.7,21.0,59298,5.16,6.4,0.4,37.54,19.48,10.68,16.32,6052.59,0.02,28.56,26.4,988.38,993.16,-2.05,-1.46,89.28,2.52,54.57,2375.86,0.0,308.84,0.15,0.04,0.9,1.0,0.0
2025-07-19 21:00:00,25.1,981.3,86.0,27.7,30000.0,1.0,993.6,31.9,0.0,158.0,137.0,0.8,161.0,1.0,0.0,59298,5.15,9.28,0.4,30.62,14.85,8.42,12.69,5517.71,0.02,28.0,26.93,989.19,993.98,-1.19,-1.56,95.21,1.97,37.3,2375.28,0.0,246.32,0.15,0.02,0.41,1.0,0.0
2025-07-19 21:00:00,24.2,987.8,63.0,32.2,30000.0,2.2,993.5,30.2,0.0,24.0,30.0,1.8,22.0,3.0,0.0,59297,6.0,8.39,0.4,32.47,14.67,7.86,15.58,4947.71,0.02,28.74,26.85,994.27,994.05,-1.02,-1.22,90.74,1.59,39.85,1042.28,0.0,192.57,0.17,0.16,1.0,1.0,0.0
2025-07-19 21:00:00,25.8,984.2,78.0,30.1,22100.0,1.2,993.9,33.2,0.0,3.0,344.0,1.3,22.0,1.3,0.0,59290,4.83,5.99,0.5,29.31,15.28,8.13,15.14,17669.71,0.02,27.14,25.62,971.48,994.83,-0.64,-1.82,92.59,1.93,19.36,1988.78,0.0,123.2,0.16,0.01,0.46,1.0,0.0
2025-07-19 21:00:00,25.6,984.3,93.0,26.9,5000.0,2.8,994.0,32.9,2.0,111.0,112.0,2.8,129.0,3.6,60.0,59492,5.97,7.81,0.5,36.3,14.12,6.55,15.39,4535.71,0.02,28.68,27.51,991.81,993.7,0.56,-0.75,94.76,0.94,323.59,2793.78,0.0,68.2,0.17,0.01,1.0,1.0,0.0
2025-07-19 22:00:00,25.4,988.3,77.0,29.9,29000.0,1.8,994.0,32.4,0.0,186.0,195.0,2.7,194.0,2.3,60.0,59297,6.0,9.32,0.4,32.95,12.21,6.85,12.71,9882.86,0.02,27.87,26.47,994.35,994.14,-0.19,-2.39,93.32,2.4,4.66,1538.82,0.0,229.47,0.17,0.05,0.24,1.0,0.0
2025-07-19 22:00:00,25.8,981.9,92.0,27.3,30000.0,2.1,994.1,33.3,0.3,134.0,134.0,2.0,130.0,2.5,60.0,59298,5.15,9.18,0.4,31.98,12.18,7.28,9.94,9334.86,0.02,27.65,26.03,989.4,994.21,-0.57,-1.97,92.06,2.05,16.06,1395.82,0.0,201.1,0.15,0.09,0.66,1.0,0.0
2025-07-19 22:00:00,25.8,984.4,93.0,27.1,16700.0,1.6,994.0,33.3,0.1,346.0,341.0,1.1,349.0,1.8,21.0,59492,5.97,7.82,0.5,35.58,11.93,5.5,12.88,10030.86,0.02,27.83,26.9,992.11,994.01,0.24,-1.88,95.98,1.89,352.63,1038.82,0.0,135.22,0.17,0.03,0.7,1.0,0.0
2025-07-19 22:00:00,24.6,984.5,72.0,30.3,28300.0,2.1,994.1,31.0,0.0,10.0,10.0,2.2,24.0,2.3,0.0,59290,4.83,5.99,0.5,27.52,14.29,6.25,14.23,17768.86,0.02,26.73,25.49,971.92,995.29,0.1,-1.5,94.11,1.51,356.15,1519.82,0.0,65.97,0.16,0.04,0.23,1.0,0.0
2025-07-19 23:00:00,26.0,988.3,85.0,28.8,29800.0,1.0,994.0,33.6,0.0,252.0,279.0,0.9,255.0,1.0,21.0,59297,5.15,7.81,0.44,32.86,11.18,5.89,11.26,15540.8,0.02,27.49,26.35,994.12,993.91,0.98,-1.69,94.71,1.96,329.85,3251.93,0.0,137.86,0.17,0.0,0.47,1.0,0.0
2025-07-19 23:00:00,25.4,984.5,79.0,29.5,30000.0,1.0,994.1,32.5,0.0,5.0,1.0,0.7,1.0,1.0,0.0,59290,4.83,5.98,0.5,26.16,12.92,6.04,13.06,17774.8,0.02,26.54,25.34,971.69,995.06,0.46,-1.85,94.31,1.91,346.07,1138.43,0.0,105.99,0.16,0.05,0.9,1.0,0.0
2025-07-19 23:00:00,25.6,983.9,93.0,26.9,18400.0,0.9,993.5,32.9,0.0,311.0,330.0,1.1,324.0,1.2,0.0,59492,5.97,7.15,0.54,32.67,11.06,5.43,11.44,18852.8,0.02,27.2,26.23,991.32,993.21,1.89,-2.72,95.69,3.31,325.14,3012.93,0.0,207.24,0.17,0.0,0.64,1.0,0.0
2025-07-19 23:00:00,25.9,981.6,95.0,26.8,30000.0,1.3,993.8,33.4,0.0,301.0,300.0,1.7,296.0,1.4,0.0,59298,5.01,7.81,0.4,33.23,10.5,6.24,8.68,16570.8,0.02,27.56,25.97,988.88,993.68,1.12,-0.71,92.25,1.33,302.21,2785.93,0.0,78.24,0.15,0.0,0.59,1.0,0.0
2025-07-20 00:00:00,25.7,983.4,94.0,26.8,12800.0,3.1,993.0,33.1,0.0,315.0,305.0,3.0,329.0,4.6,60.0,59492,5.97,8.34,0.52,26.47,11.67,6.45,11.5,19982.95,0.02,26.93,26.15,991.23,993.12,0.93,-3.23,96.75,3.36,343.98,1836.29,0.0,288.49,0.17,0.02,0.92,1.0,0.0
2025-07-20 00:00:00,25.8,981.1,95.0,26.7,9400.0,2.4,993.3,33.2,0.0,304.0,303.0,2.9,320.0,2.7,0.0,59298,5.13,9.28,0.4,25.34,12.21,7.45,9.47,19328.95,0.02,27.18,26.18,988.49,993.29,1.7,-1.01,95.49,1.98,300.63,2573.29,0.0,114.49,0.15,0.0,1.0,1.0,0.0
2025-07-20 00:00:00,25.8,984.2,84.0,28.8,30000.0,1.7,993.8,33.2,0.0,17.0,12.0,1.5,18.0,2.1,0.0,59290,4.83,5.0,0.5,25.22,12.81,5.95,12.98,17056.95,0.02,26.48,24.82,971.26,994.64,0.47,-3.08,91.71,3.12,351.26,1983.29,0.0,326.49,0.16,0.04,0.47,1.0,0.0
2025-07-20 00:00:00,26.3,987.8,88.0,28.5,16800.0,1.5,993.5,34.2,0.0,207.0,199.0,1.4,195.0,2.0,0.0,59297,6.0,9.18,0.5,24.97,13.67,7.83,12.93,18196.95,0.02,27.23,25.96,993.52,993.31,0.99,-1.91,93.94,2.15,332.63,2794.29,0.0,210.74,0.17,0.0,1.0,1.0,0.0
2025-07-20 01:00:00,26.0,982.1,95.0,26.9,7500.0,2.4,991.7,33.6,0.2,336.0,321.0,2.0,339.0,3.1,60.0,59492,5.97,10.09,0.54,20.9,13.71,7.96,13.49,11800.06,0.02,27.12,26.12,990.28,992.16,0.69,-4.54,95.49,4.59,351.34,1146.25,0.0,480.77,0.17,0.06,0.99,1.0,0.0
2025-07-20 01:00:00,26.3,986.8,89.0,28.3,30000.0,0.9,992.5,34.2,0.0,250.0,235.0,1.0,282.0,0.9,0.0,59297,6.0,12.07,0.44,17.58,17.52,9.82,16.25,7126.06,0.02,27.43,25.65,992.72,992.5,0.18,-3.19,91.17,3.2,356.71,1840.75,0.0,389.77,0.17,0.03,1.0,1.0,0.0
2025-07-20 01:00:00,25.7,979.8,92.0,27.2,30000.0,3.6,992.0,33.1,0.0,279.0,288.0,3.4,280.0,4.4,60.0,59298,5.13,11.08,0.4,17.65,15.34,8.72,11.47,15070.06,0.02,27.54,25.89,987.67,992.47,0.56,-2.34,91.9,2.4,346.63,1834.25,0.0,517.89,0.15,0.0,0.99,1.0,0.0
