datetime,dt,p,rh,t,vis,ws_2min,slp,vapor,precipitation,wd_2min,wd_10min,ws_10min,wd_instant,ws_instant,phenomena,station_id,SO2,NO2,O3,CO,PM10,PM2.5,AQI,ec_blh,ec_cbh,ec_d2m,ec_fal,ec_hcc,ec_lcc,ec_mcc,ec_msl,ec_rh,ec_sf,ec_sh2,ec_sp,ec_t2m,ec_tp,ec_u10,ec_v10,ec_vis,ec_wd,ec_ws,lon,lat
2025-07-22 19:00:00,24.8,990.5,80.0,28.6,30000.0,4.1,1002.9,31.3,0.0,119.0,124.0,4.8,113.0,4.3,0.0,59298,5.117900765318018,5.247700298156441,48.63027895610911,0.39576880376390494,20.255168382799784,7.058897962206936,18.44725859369908,627.77,525.61,24.72,0.15,1.0,0.1,0.05,1002.49,85.34,0.0,0.02,997.64,27.59,0.0,-3.3,1.17,24246.62,109.53,3.5,114.37,23.07
2025-07-22 20:00:00,25.1,991.1,84.0,28.1,30000.0,2.9,1003.5,31.9,0.0,110.0,99.0,2.4,118.0,3.4,0.0,59298,5.087503452213477,6.27653323846958,43.75026850424918,0.40052604446577966,21.532984905709682,7.833241476554754,19.470483735478293,441.49,5769.15,24.67,0.15,1.0,0.0,0.22,1003.26,87.87,0.0,0.02,998.4,27.05,0.0,-2.5,1.12,18878.61,114.16,2.74,114.37,23.07
2025-07-22 21:00:00,24.9,991.7,84.0,27.9,30000.0,3.5,1004.1,31.5,0.0,122.0,120.0,3.7,117.0,4.3,0.0,59298,4.8834191570435195,6.777319340597624,38.212680738020936,0.40046201886228366,21.849790377350608,8.193405553888288,20.041880588249903,431.97,3490.01,24.83,0.15,1.0,0.02,1.0,1004.26,90.33,0.0,0.02,999.4,26.75,0.0,-2.78,1.27,22153.15,114.59,3.06,114.37,23.07
2025-07-22 22:00:00,24.7,992.5,84.0,27.7,30000.0,1.7,1004.9,31.1,0.0,75.0,79.0,1.8,54.0,1.6,0.0,59298,4.972604941758676,7.185035204138376,34.72099434447303,0.4008006787213705,21.54538288361983,7.858393574293135,19.323233145975973,304.82,4714.07,24.63,0.15,1.0,0.02,0.17,1004.83,91.4,0.0,0.02,999.95,26.34,0.0,-1.78,0.96,9571.74,118.39,2.02,114.37,23.07
2025-07-22 23:00:00,24.5,992.8,84.0,27.5,30000.0,1.9,1005.2,30.8,0.0,85.0,81.0,1.5,90.0,3.2,0.0,59298,5.580615250691009,7.211357984672894,32.98464948511767,0.40093798768456185,20.312635689389253,7.497526643335762,17.99149031294682,220.93,668.5,24.41,0.15,1.0,0.29,0.4,1005.09,92.41,0.0,0.02,1000.21,25.93,0.0,-1.33,1.02,6416.06,127.49,1.67,114.37,23.07
2025-07-17 00:00:00,25.5,994.9,81.0,29.2,30000.0,0.7,1004.6,32.8,0.0,215.0,245.0,0.8,210.0,0.7,0.0,59492,5.978846192267876,17.059463320407804,39.03185440661441,0.5002835630018992,25.899254963301086,12.65488734561328,25.499913141434998,238.51,14154.52,26.6,0.17,0.98,0.0,0.0,1004.18,94.01,0.0,0.02,1002.27,27.87,0.0,-1.1,2.25,20309.71,154.01,2.5,114.67,23.03
2025-07-17 01:00:00,25.8,994.4,85.0,28.6,30000.0,1.8,1004.1,33.2,0.0,178.0,175.0,1.9,189.0,2.3,0.0,59492,6.148340311897993,18.46852176245753,30.66931379826089,0.5211397194497923,27.145453026234836,14.052291115109853,26.649568150276803,200.12,844.79,26.64,0.17,0.96,0.04,0.0,1004.5,95.59,0.0,0.02,1002.58,27.63,0.0,-0.68,1.82,20306.73,159.51,1.94,114.67,23.03
2025-07-17 02:00:00,25.9,993.9,85.0,28.7,30000.0,2.0,1003.5,33.4,0.0,138.0,128.0,1.5,138.0,2.3,0.0,59492,6.34486521441567,19.356288181800334,23.216322235990695,0.5211621111905472,27.583946712749675,13.654887345613282,26.991518782699693,115.18,844.07,26.65,0.17,0.83,0.05,0.0,1004.06,96.7,0.0,0.02,1002.15,27.44,0.0,-0.83,1.29,20300.67,147.26,1.54,114.67,23.03
2025-07-17 03:00:00,26.0,993.3,86.0,28.6,30000.0,0.9,1002.9,33.6,0.0,150.0,144.0,1.1,156.0,1.2,0.0,59492,5.893292852961522,25.164443140160717,17.915857000793554,0.5211621111905472,28.865733112907886,13.9944990715885,27.946250068454777,60.53,406.51,26.56,0.17,0.53,0.05,0.0,1003.75,97.99,0.0,0.02,1001.84,27.13,0.0,-0.66,0.76,14356.19,138.95,1.0,114.67,23.03
2025-07-17 04:00:00,25.6,993.2,89.0,27.6,15400.0,1.9,1002.9,32.8,0.0,66.0,54.0,1.5,68.0,2.1,0.0,59492,5.837743603682964,27.746980224369896,8.415528553777564,0.5211621111905472,28.882969813251474,14.252737700436516,28.19399882910954,47.93,406.03,26.39,0.17,0.94,0.14,0.0,1003.69,98.51,0.0,0.02,1001.78,26.87,0.0,-0.53,0.67,14351.53,141.85,0.85,114.67,23.03
2025-07-17 05:00:00,25.7,993.7,91.0,27.4,20600.0,1.7,1003.4,33.2,0.0,75.0,74.0,1.7,74.0,1.8,0.0,59492,6.6795892535838135,25.272215770841843,10.196612192764048,0.5211621111905472,25.471099980425436,12.336880699642958,25.53013541229974,52.95,406.0,26.41,0.17,0.95,0.12,0.0,1004.08,98.5,0.0,0.02,1002.17,26.88,0.0,-0.54,0.87,14347.81,148.25,1.02,114.67,23.03
2025-07-17 06:00:00,25.7,994.2,92.0,27.2,17900.0,1.4,1003.9,33.1,0.0,100.0,97.0,1.5,111.0,1.8,0.0,59492,5.893292852961522,21.4346830461141,9.835707183964741,0.5867019528313205,23.976033454747476,11.942314895010483,24.63866522789284,43.32,464.47,26.36,0.17,0.83,0.09,0.0,1004.35,98.82,0.0,0.02,1002.44,26.78,0.0,-0.66,0.61,14345.12,132.98,0.9,114.67,23.03
2025-07-17 07:00:00,25.9,994.8,91.0,27.6,14900.0,1.0,1004.5,33.5,0.0,90.0,79.0,1.2,76.0,1.2,0.0,59492,6.699915704731174,18.56926963773969,12.805640974045348,0.5991106270812275,27.43406796756437,13.380290994926218,26.745096983422435,136.67,754.03,26.9,0.17,0.99,0.04,0.0,1004.7,93.7,0.0,0.02,1002.79,28.24,0.0,-0.5,0.91,20277.7,151.48,1.04,114.67,23.03
2025-07-17 08:00:00,26.4,994.7,84.0,29.4,21600.0,1.3,1004.4,34.4,0.0,114.0,99.0,1.4,122.0,1.5,0.0,59492,6.882151160359467,16.970145953246707,19.145699947958654,0.5993550824726294,27.08105393380818,14.352116443516405,27.293151454524445,350.59,379.55,26.9,0.17,0.96,0.17,0.06,1004.32,86.4,0.0,0.02,1002.41,29.64,0.00015258789,0.65,0.5,16879.54,232.57,0.82,114.67,23.03
2025-07-17 09:00:00,26.2,995.3,77.0,30.8,24400.0,1.2,1005.0,34.1,0.0,310.0,360.0,0.7,319.0,1.6,0.0,59492,6.596743385503135,16.835274945717714,31.51088564305921,0.5621979830727205,27.645111294975628,15.897045445830683,28.307743068120992,594.82,497.91,26.93,0.17,0.96,0.17,0.12,1004.52,80.99,0.0,0.02,1002.6,30.79,0.0,1.03,-0.25,13429.42,283.86,1.06,114.67,23.03
2025-07-17 10:00:00,26.3,995.6,73.0,31.8,2600.0,1.2,1005.3,34.3,0.0,110.0,261.0,1.1,152.0,1.8,5.0,59492,6.218456298719665,13.290336080995901,50.73514824050215,0.5146868876378979,26.764117455325117,16.254408447937557,28.327817733328676,831.73,565.92,27.25,0.17,1.0,0.02,0.03,1004.88,77.19,0.0,0.02,1002.97,31.98,0.0,1.1,-0.61,26507.56,298.95,1.25,114.67,23.03
2025-07-17 11:00:00,26.0,995.5,69.0,32.5,23900.0,1.5,1005.2,33.7,0.0,337.0,316.0,1.7,19.0,1.5,0.0,59492,5.908170697484711,10.275501584953838,78.01090476712395,0.5104532485197649,36.160411389495515,19.592002230201228,35.471440405353576,1034.25,718.16,27.43,0.17,1.0,0.16,0.04,1004.74,73.98,0.0,0.02,1002.84,32.91,0.0,1.52,-0.9,29354.65,300.48,1.77,114.67,23.03
2025-07-17 12:00:00,25.6,994.6,66.0,32.9,20200.0,1.6,1004.3,33.0,0.0,283.0,308.0,2.3,303.0,2.4,0.0,59492,5.906876444765211,8.396686575136894,108.29824374059886,0.49998022195518366,38.01423921072959,23.031508009979287,39.660614564368686,1082.2,804.62,27.24,0.17,1.0,0.17,0.03,1004.17,71.11,0.0,0.02,1002.27,33.42,0.0,1.63,-1.61,31745.22,314.64,2.29,114.67,23.03
2025-07-17 13:00:00,25.8,993.6,61.0,34.5,22300.0,1.8,1003.2,33.3,0.0,226.0,277.0,1.9,217.0,2.0,0.0,59492,5.911171789917102,7.6040776401983825,134.40257811927208,0.49996586713968005,38.76501184575596,25.76903808123913,44.99246508905419,1098.19,898.22,27.04,0.17,1.0,0.07,0.06,1003.32,68.1,0.0,0.02,1001.42,33.98,0.0,1.68,-1.77,31738.62,316.49,2.43,114.67,23.03
2025-07-17 14:00:00,25.4,992.8,59.0,34.6,23400.0,2.7,1002.4,32.4,0.0,346.0,343.0,2.6,320.0,3.3,0.0,59492,5.904121499320897,8.36228650382421,145.4286061768413,0.49990355771930933,40.79223220900272,28.43006006938029,51.23927664878731,1074.74,947.26,26.79,0.17,1.0,0.07,0.11,1002.49,66.61,0.0,0.02,1000.59,34.11,0.0,2.39,-1.0,23060.82,292.7,2.59,114.67,23.03
2025-07-17 15:00:00,25.5,992.2,57.0,35.4,21000.0,3.6,1001.8,32.7,0.0,241.0,248.0,3.1,246.0,4.5,0.0,59492,5.909552082299901,9.404244359589256,154.26118216969152,0.5054194434928764,39.41094389681902,27.757096655600737,55.18455899851025,519.45,943.94,26.8,0.17,1.0,0.1,0.13,1002.46,74.52,0.0,0.02,1000.56,32.12,0.0,1.7,1.87,29331.76,222.31,2.53,114.67,23.03
2025-07-17 16:00:00,25.7,991.4,56.0,35.9,20800.0,2.5,1001.0,33.0,0.0,279.0,297.0,2.4,295.0,4.5,0.0,59492,5.908377147307838,10.291492121094889,166.52446158960447,0.4999368511344421,43.687534162547905,29.610296598864437,67.76598045502837,697.47,758.68,25.53,0.17,1.0,0.31,0.22,1001.49,68.72,0.0,0.02,999.59,32.21,0.0,1.51,0.01,8615.91,269.72,1.51,114.67,23.03
2025-07-17 17:00:00,25.1,990.8,56.0,35.3,20500.0,2.3,1000.4,32.0,0.0,277.0,286.0,2.3,266.0,3.5,0.0,59492,6.197429419258119,10.270109362872642,172.3710402509849,0.4998989693741277,44.773846013472365,30.37978453855326,71.99468517192133,673.14,2599.15,26.19,0.17,1.0,0.02,0.05,1000.96,72.7,0.0,0.02,999.07,31.91,0.0,1.18,-0.21,28345.84,280.28,1.2,114.67,23.03
2025-07-17 18:00:00,26.2,990.9,63.0,34.3,16100.0,1.8,1000.5,34.0,0.0,212.0,219.0,2.3,221.0,2.4,0.0,59492,6.315755671838761,13.063307453715609,159.22672079782453,0.5053168789893646,45.69761002235101,30.287281447177662,60.50728473787448,539.56,4902.61,26.25,0.17,1.0,0.0,0.04,1001.08,73.79,0.0,0.02,999.18,31.71,0.0,0.13,-0.06,29313.88,295.42,0.14,114.67,23.03
2025-07-17 19:00:00,27.1,991.4,73.0,32.6,18000.0,3.1,1001.1,35.9,0.0,237.0,221.0,3.5,232.0,3.5,0.0,59492,6.497992168948727,16.51646735680824,129.538860325084,0.5216106822237813,39.93973476920124,25.49559100647427,41.45503418764594,32.06,4612.1,27.47,0.17,1.0,0.0,0.03,1001.57,84.49,0.0,0.02,999.67,30.62,0.0,-0.48,0.25,29309.56,117.53,0.54,114.67,23.03
2025-07-17 20:00:00,27.1,992.3,76.0,31.9,12400.0,0.7,1002.0,35.9,0.0,295.0,268.0,1.2,280.0,0.7,0.0,59492,6.025211959196991,17.14212385972795,117.65526263386211,0.5869510873224667,39.80290926993525,24.863806590356536,41.43189820064165,19.86,2212.45,27.54,0.17,0.91,0.0,0.12,1001.61,83.94,0.0,0.02,999.72,30.8,0.0020370483,-0.46,0.16,29302.23,108.66,0.49,114.67,23.03
2025-07-17 21:00:00,26.7,992.4,75.0,31.7,12400.0,1.3,1002.0,35.0,0.0,257.0,244.0,1.3,255.0,1.3,0.0,59492,6.481564580813323,17.255887069873438,107.91227776314717,0.5869510873224667,41.98916364278973,26.02268272843118,41.69268284056333,33.76,2404.84,27.71,0.17,1.0,0.0,0.08,1001.89,88.53,0.0,0.02,999.99,30.05,0.0,-0.92,0.56,23325.95,121.16,1.08,114.67,23.03
2025-07-17 22:00:00,26.9,992.9,79.0,31.0,8600.0,0.3,1002.5,35.4,0.0,60.0,72.0,0.7,24.0,0.3,0.0,59492,6.243753283198421,17.147869820583793,88.82079645720948,0.5992455555605033,42.61097089402088,26.14618039463984,42.54062086248899,43.28,3045.65,27.78,0.17,0.12,0.0,0.06,1002.19,92.95,0.0,0.02,1000.3,29.28,0.0,-1.27,1.19,20209.39,133.16,1.74,114.67,23.03
2025-07-17 23:00:00,26.4,992.5,81.0,30.1,8500.0,1.0,1002.1,34.5,0.0,75.0,68.0,1.3,80.0,1.0,0.0,59492,6.243753283198421,18.449382018325416,73.56211772729705,0.5996060832560638,44.99811910014011,26.98453361955107,44.26092199798354,54.81,3280.21,27.53,0.17,1.0,0.0,0.04,1002.24,93.88,0.0,0.02,1000.35,28.85,0.0,-1.13,1.25,20204.27,137.83,1.69,114.67,23.03
2025-07-18 00:00:00,26.7,992.3,86.0,29.4,7400.0,1.2,1001.9,35.2,0.0,97.0,86.0,1.2,91.0,1.4,0.0,59492,5.978846192267876,19.60105035547461,68.19821529254266,0.5994454569902002,46.026155183151374,27.652700082106968,45.03138099584656,65.64,11107.24,27.36,0.17,1.0,0.0,0.02,1001.55,94.08,0.0,0.02,999.66,28.64,0.0,-1.02,1.36,20199.84,143.28,1.7,114.67,23.03
2025-07-18 01:00:00,26.8,991.9,87.0,29.3,6500.0,1.9,1001.5,35.4,0.0,73.0,77.0,1.4,76.0,2.2,5.0,59492,5.978846192267876,20.61329599270069,62.8126170877022,0.5994454569902002,49.021781345750746,30.481061762306485,47.22216549871081,66.52,5499.62,27.27,0.17,0.37,0.0,0.03,1001.19,94.81,0.0,0.02,999.3,28.41,0.0,-1.01,0.98,20196.57,134.11,1.4,114.67,23.03
2025-07-18 02:00:00,26.8,1000.2,88.0,30.0,6500.0,0.2,1001.5,35.4,0.0,73.0,77.0,0.1,76.0,2.2,5.0,59492,6.323238899001192,25.952379772400587,45.6705809619062,0.599724092852239,49.75722713146684,33.070914003607825,50.01901754443721,35.78,5494.38,27.2,0.17,0.12,0.0,0.03,1000.96,97.19,0.0,0.02,999.06,27.92,0.0,-0.76,0.18,20190.93,103.04,0.78,114.67,23.03
2025-07-18 03:00:00,26.8,999.5,96.0,24.8,6500.0,0.7,1001.5,35.4,0.6,278.0,315.0,0.8,76.0,2.2,5.0,59492,6.598071631746443,26.683132964000674,33.22560713022852,0.6005102210641505,50.52540509701956,33.597144688501054,50.29166750986493,24.91,6725.33,27.06,0.17,1.0,0.0,0.02,1000.58,97.91,0.0,0.02,998.69,27.65,0.0,-0.59,0.22,20185.73,110.21,0.62,114.67,23.03
2025-07-18 04:00:00,25.6,991.7,82.0,29.0,12200.0,4.1,1001.3,32.8,0.0,140.0,143.0,4.5,139.0,4.7,0.0,59492,7.032074362695042,21.563054613212767,48.75512606513048,0.5994029109911295,47.05550436822278,27.55303615019087,45.64011705476286,35.81,2595.69,27.0,0.17,1.0,0.0,0.14,1000.78,97.88,0.0,0.02,998.88,27.59,0.0,-0.65,0.6,14264.94,132.7,0.88,114.67,23.03
2025-07-18 05:00:00,24.2,990.8,78.0,28.5,30000.0,1.7,1000.4,30.3,0.0,350.0,356.0,1.6,355.0,1.9,0.0,59492,7.703589900524512,13.863102225988156,63.27221935171559,0.5994454569902002,32.36521993900826,19.29804949459711,35.71316617382054,13.88,12005.08,27.0,0.17,0.97,0.0,0.0,1000.47,98.56,0.0,0.02,998.57,27.48,0.0,-0.12,0.1,14260.42,129.7,0.16,114.67,23.03
2025-07-18 06:00:00,23.7,991.8,79.0,27.7,12900.0,1.4,1001.4,29.3,0.0,241.0,253.0,1.4,249.0,1.8,0.0,59492,6.022925863097992,10.367574874794927,69.9000860645391,0.5867019528313205,18.26432035207403,10.848004460216686,22.60311278550344,19.47,3513.48,26.85,0.17,0.97,0.01,0.05,1000.7,98.88,0.0,0.02,998.8,27.26,0.0,-0.23,0.05,12197.58,101.69,0.23,114.67,23.03
2025-07-18 07:00:00,24.1,991.6,80.0,27.9,30000.0,1.3,1001.3,30.0,0.0,354.0,1.0,1.0,19.0,1.7,0.0,59492,5.891063828895605,12.712837375089753,62.62017649770598,0.5991330188219822,20.540555368401748,12.018697427862097,21.74382824446203,73.53,3266.42,27.12,0.17,0.99,0.01,0.09,1000.73,93.18,0.0,0.02,998.83,28.56,0.0,0.15,-0.21,20167.76,324.36,0.26,114.67,23.03
2025-07-18 08:00:00,24.6,991.7,80.0,28.4,22400.0,1.8,1001.4,30.9,0.0,113.0,103.0,1.3,112.0,2.6,0.0,59492,5.920030504391917,17.013441770304144,53.017047969238185,0.6001769877980138,28.67318312463087,17.278843967526218,29.065494346318772,257.28,3773.51,27.79,0.17,0.99,0.03,0.16,1001.12,83.16,0.0,0.02,999.22,31.23,0.0,0.29,-0.23,24424.45,308.82,0.37,114.67,23.03
2025-07-18 09:00:00,25.2,992.3,80.0,29.1,24400.0,1.9,1002.0,32.2,0.0,79.0,79.0,2.1,69.0,2.2,0.0,59492,5.921106804713435,19.232820468675367,58.84991304132718,0.6202547087721538,35.0867903959158,23.64214215112886,37.82187973023502,413.79,530.98,26.93,0.17,0.99,0.13,0.57,1001.45,80.17,0.0,0.02,999.55,30.97,0.0,0.83,-0.67,29229.82,308.97,1.06,114.67,23.03
2025-07-18 10:00:00,25.3,991.7,69.0,31.7,23000.0,2.8,1001.3,32.2,0.0,63.0,76.0,2.4,97.0,3.5,0.0,59492,7.79186577651049,17.774761477177346,81.05518262039145,0.6007943307535938,35.681570192324195,21.728108275712582,37.229139183461015,303.27,463.49,25.88,0.17,1.0,0.88,0.35,1001.95,86.8,0.0,0.02,1000.05,28.5,0.01,1.67,-2.77,5668.93,328.9,3.23,114.67,23.03
2025-07-18 11:00:00,26.2,990.8,72.0,31.9,17700.0,1.2,1000.4,34.0,0.0,81.0,32.0,1.3,78.0,2.0,0.0,59492,6.867340723434594,16.945709372570345,108.57650111450914,0.5998820231310481,43.98180815729391,27.143012955741522,44.03074789943482,276.15,7955.97,26.04,0.17,1.0,0.03,0.06,1001.3,87.02,0.0,0.02,999.4,28.63,0.01,-1.79,1.03,6831.55,119.92,2.07,114.67,23.03
2025-07-18 12:00:00,24.1,990.6,86.0,26.7,3200.0,3.8,1000.3,30.1,1.9,88.0,82.0,4.5,82.0,4.3,60.0,59492,6.321186069955682,10.563169575630006,108.23301033590307,0.5999230978614055,32.859424537082,20.53824882771952,36.28044844941516,267.27,1041.4,26.15,0.17,1.0,0.07,0.05,1000.92,86.14,0.0,0.02,999.02,28.92,0.0,0.4,1.83,13452.23,192.25,1.88,114.67,23.03
2025-07-18 13:00:00,24.3,990.5,88.0,26.5,25800.0,2.4,1000.2,30.4,1.2,131.0,131.0,2.5,133.0,2.8,21.0,59492,6.234751714562029,11.869672187053116,111.23535623846216,0.5993798283980599,43.84217003808745,25.298281667672654,43.71196609882898,470.78,495.84,26.4,0.17,1.0,0.08,0.02,1000.38,81.28,0.0,0.02,998.47,30.18,0.0,0.77,0.84,24324.39,222.26,1.14,114.67,23.03
2025-07-18 14:00:00,24.3,989.7,86.0,26.9,2500.0,1.0,999.4,30.4,1.5,180.0,196.0,1.0,154.0,1.4,62.0,59492,5.90197844488951,15.787245746705189,90.33070638179272,0.5962223057334916,37.89811824217155,21.421783338103065,39.3169902900281,733.9,466.31,26.69,0.17,1.0,0.18,0.05,999.37,77.57,0.0,0.02,997.47,31.3,0.0,1.73,-1.06,12141.19,301.59,2.03,114.67,23.03
2025-07-18 15:00:00,25.1,989.1,91.0,26.7,11100.0,2.0,998.8,31.8,0.7,341.0,328.0,2.5,285.0,5.0,21.0,59492,5.886671664407332,15.090634029331557,82.11643655268583,0.5158608722169894,24.068813786926285,12.808993579338,26.329097039415622,332.41,1687.3,26.03,0.17,1.0,0.23,0.23,998.85,82.84,0.0,0.02,996.95,29.47,0.0,0.41,-1.9,8269.25,347.98,1.94,114.67,23.03
2025-07-18 16:00:00,24.8,988.4,86.0,27.4,20400.0,1.2,998.1,31.3,0.0,146.0,122.0,1.6,153.0,1.4,0.0,59492,5.879394627883583,15.251970041319076,79.66633329588831,0.5157597789821912,19.42629765571669,9.61677316541543,24.712798740946717,246.56,8261.85,26.04,0.17,1.0,0.0,0.0,997.68,86.35,0.0,0.02,995.78,28.75,0.0,0.04,-2.03,6427.85,358.76,2.03,114.67,23.03
2025-07-18 17:00:00,25.5,987.8,88.0,27.7,12600.0,1.6,997.5,32.6,0.0,97.0,97.0,1.9,71.0,2.0,0.0,59492,5.897689878954509,17.420031397032997,77.96838289949054,0.5989459660297684,19.081537728213313,9.455059062476687,24.226496256195755,306.33,8569.4,25.86,0.17,1.0,0.06,0.0,997.82,85.97,0.0,0.02,995.93,28.65,0.0,0.97,-1.79,16071.64,331.58,2.04,114.67,23.03
2025-07-18 18:00:00,24.6,988.2,81.0,28.2,21000.0,0.2,997.9,30.9,0.0,140.5,201.0,1.0,217.0,0.3,0.0,59492,5.891779541204127,18.233956033737744,75.78593227889091,0.5993446596784274,19.742022734806557,10.298589893634569,23.948546629921644,364.13,6392.46,25.72,0.17,1.0,0.0,0.12,998.34,84.79,0.0,0.02,996.44,28.75,0.0,0.27,-1.53,25273.06,349.95,1.55,114.67,23.03
2025-07-18 19:00:00,24.9,989.0,85.0,27.7,20000.0,1.3,998.7,31.5,0.0,184.0,26.0,0.8,196.0,1.7,0.0,59492,5.771476556338793,22.546052081320134,69.00567632360097,0.5993389841427988,20.875896401483576,12.015445673872405,25.202361080760472,355.54,7945.53,25.99,0.17,1.0,0.01,0.0,998.63,88.31,0.0,0.02,996.73,28.32,0.0,0.3,-0.91,23143.35,341.41,0.96,114.67,23.03
2025-07-18 20:00:00,24.8,989.8,85.0,27.6,12700.0,1.0,999.5,31.3,0.0,40.0,7.0,1.0,56.0,1.1,0.0,59492,5.934566604795947,23.676505680106885,66.00020237742268,0.5998253697599677,26.883083334698355,14.944614255416786,26.106050465721182,49.89,888.67,25.62,0.17,1.0,0.08,0.26,999.16,83.9,0.0,0.02,997.27,28.82,0.0042652898,-0.63,0.5,5856.49,128.17,0.81,114.67,23.03
2025-07-18 21:00:00,25.2,990.2,88.0,27.4,4900.0,1.7,999.9,32.1,0.0,50.0,23.0,2.2,52.0,2.2,5.0,59492,5.920424567457405,26.85956542370503,49.495492832313204,0.5997815977612068,31.870145262096873,18.69117257779243,28.548091856310922,40.91,526.2,25.78,0.17,1.0,0.95,0.12,999.79,96.15,0.0,0.02,997.88,26.66,0.01,-0.15,-0.51,5111.7,15.81,0.53,114.67,23.03
2025-07-18 22:00:00,22.8,990.5,82.0,26.2,10300.0,4.1,1000.2,27.8,0.1,111.0,107.0,4.2,108.0,4.8,0.0,59492,5.878412704867185,28.870627164536714,44.03055396089159,0.5995639461823313,32.991963798521574,22.872604825030916,35.82306890331074,265.88,256.19,26.02,0.17,1.0,0.17,0.0,999.71,98.45,0.0,0.02,997.8,26.51,0.0,1.13,-1.05,7579.83,313.05,1.54,114.67,23.03
2025-07-18 23:00:00,23.1,989.5,89.0,25.1,30000.0,2.7,999.2,28.3,0.0,76.0,81.0,2.2,75.0,3.0,21.0,59492,5.877561080833643,24.84437089036159,51.06637880467063,0.5997275778426815,32.42953455610221,21.942348611658137,34.5143036843913,186.93,111.68,25.71,0.17,1.0,0.21,0.01,999.12,97.87,0.0,0.02,997.2,26.29,0.0,0.36,-1.67,13173.1,347.84,1.71,114.67,23.03
2025-07-19 00:00:00,22.3,989.1,85.0,25.1,29600.0,2.8,998.9,27.0,0.0,103.0,109.0,2.6,113.0,3.4,0.0,59492,5.893292852961522,19.38850756973623,58.102203648449674,0.5994397814545717,31.86710531368286,21.01207614597884,33.20553846547186,91.64,215.24,25.51,0.17,0.68,0.02,0.02,998.11,99.05,0.0,0.02,996.2,25.87,0.0,-0.22,-0.65,13748.42,18.83,0.69,114.67,23.03
2025-07-19 01:00:00,21.9,987.4,85.0,24.6,30000.0,2.8,997.2,26.2,0.0,89.0,91.0,2.9,99.0,4.9,0.0,59492,5.974636855273211,14.680036851773083,57.58894596484019,0.5989883214034927,32.92933137558115,21.738044492423843,33.59196314872651,79.37,4878.29,25.17,0.17,1.0,0.0,0.04,997.22,98.74,0.0,0.02,995.32,25.59,0.0,0.65,-0.53,13956.23,309.02,0.84,114.67,23.03
2025-07-19 02:00:00,22.0,987.0,87.0,24.4,30000.0,3.1,996.8,26.5,0.0,63.0,72.0,2.4,59.0,4.6,0.0,59492,6.430655877421004,12.657437650891843,56.359294941592694,0.5867076283669491,25.24238749895418,16.51298649663287,25.154128851384378,108.85,9817.24,25.23,0.17,0.98,0.0,0.0,996.71,98.65,0.0,0.02,994.81,25.66,0.0,0.56,-1.0,14029.15,330.67,1.14,114.67,23.03
2025-07-19 03:00:00,22.1,987.0,87.0,24.5,30000.0,2.1,996.8,26.7,0.0,72.0,84.0,1.7,74.0,2.4,0.0,59492,6.231249407836873,12.684983838566854,57.51067237612016,0.512349120477693,21.953634006886507,13.325267773743219,22.505731608671677,145.68,11677.21,24.9,0.17,1.0,0.01,0.04,996.41,97.62,0.0,0.02,994.5,25.51,0.0,-0.07,-1.74,14068.41,2.35,1.74,114.67,23.03
2025-07-19 04:00:00,22.6,987.2,90.0,24.4,12200.0,1.2,997.0,27.4,0.0,85.0,82.0,1.4,81.0,1.5,0.0,59492,5.91602979141427,13.460039505353514,58.662049810647616,0.5017190569042759,18.66488051481883,10.137549050853568,19.85834891555192,195.69,11682.19,24.59,0.17,1.0,0.01,0.0,995.49,96.2,0.0,0.02,993.58,25.44,0.0,0.21,-2.15,20072.91,354.28,2.16,114.67,23.03
2025-07-19 05:00:00,22.6,986.9,91.0,24.2,20600.0,1.6,996.7,27.4,0.0,55.0,70.0,1.7,73.0,1.8,0.0,59492,6.001583130720625,12.82645992785637,57.99826506730088,0.5156791284836567,18.178842240256657,10.339819231904956,20.402054418303248,193.25,12299.81,24.53,0.17,0.98,0.0,0.0,994.76,96.42,0.0,0.02,992.86,25.34,0.0,0.39,-2.06,20067.72,349.25,2.1,114.67,23.03
2025-07-19 06:00:00,22.4,986.6,88.0,24.6,14600.0,1.9,996.3,27.2,0.0,66.0,86.0,1.6,78.0,2.1,0.0,59492,6.60049042542483,12.437233083789405,54.84564749752734,0.5156734529480281,23.259498531800432,13.92660545046,26.591742312726208,234.62,12605.25,24.66,0.17,0.79,0.01,0.0,994.93,97.21,0.0,0.02,993.02,25.34,0.0,0.7,-2.13,20063.95,341.82,2.24,114.67,23.03
2025-07-19 07:00:00,23.2,986.5,88.0,25.4,17800.0,0.9,996.2,28.5,0.0,358.0,343.0,0.6,2.0,1.1,0.0,59492,6.74975823892625,14.373997023426776,49.804898541297646,0.5867629156113908,25.535573486806367,16.268623410732864,27.822338688128767,302.54,2376.83,24.92,0.17,0.96,0.0,0.06,995.61,90.8,0.0,0.02,993.71,26.75,0.0,0.63,-2.57,23156.19,346.21,2.65,114.67,23.03
