DATE,dt,p,rh,t,vis,ws_2min,slp,vapor,precipitation,wd_2min,wd_10min,ws_10min,wd_instant,ws_instant,phenomena,station_id,SO2,NO2,CO,O3,PM10,PM2.5,AQI,ec_vis,ec_sh2,ec_t2m,ec_d2m,ec_sp,ec_msl,ec_u10,ec_v10,ec_rh,ec_ws,ec_wd,ec_cbh,ec_sf,ec_blh,ec_fal,ec_lcc,ec_mcc,ec_hcc,ec_tp
2025-05-03 12:00:00,3.3,862.5,26.0,24.0,3600.0,5.7,1008.0,7.8,0.0,302.0,311.0,5.6,323.0,8.5,7.0,51828,3.42,3.05,0.21,83.19,1149.86,758.73,499.95,11698.2,0.0,23.82,0.38,861.89,1012.95,6.07,-2.96,21.36,6.76,295.96,3322.86,0.0,1576.76,0.21,0.0,0.95,1.0,0.0
2025-05-03 13:00:00,3.2,861.8,28.0,22.6,300.0,3.0,1003.2,7.7,0.0,358.0,343.0,3.2,335.0,6.1,6.0,51826,4.07,4.0,0.21,84.42,1270.07,630.04,473.87,10443.65,0.0,23.51,1.43,861.5,1012.05,8.15,-3.89,23.46,9.03,295.55,3564.8,0.0,1429.81,0.26,0.0,1.0,1.0,0.0
2025-05-03 13:00:00,3.0,863.0,27.0,23.0,1200.0,4.4,1008.8,7.6,0.0,319.0,310.0,3.7,306.0,5.1,6.0,51828,3.85,3.05,0.21,78.63,1771.67,988.92,499.95,11697.65,0.0,24.1,0.75,862.16,1013.19,5.4,-2.28,21.56,5.87,292.9,3553.8,0.0,1561.68,0.21,0.0,0.79,1.0,0.0
2025-05-03 13:00:00,-1.3,856.4,18.0,24.6,400.0,6.9,1006.3,5.6,0.0,278.0,277.0,7.0,270.0,10.0,33.0,51839,4.18,3.98,0.3,87.03,929.96,464.32,361.74,9269.65,0.0,25.17,1.05,856.23,1008.93,13.58,2.36,20.67,13.79,260.15,6676.3,0.0,1434.68,0.24,0.0,0.03,0.98,0.0
2025-05-03 13:00:00,3.3,865.0,26.0,23.9,2300.0,6.1,1003.5,7.7,0.0,325.0,316.0,5.2,320.0,7.2,5.0,51829,3.85,4.0,0.21,83.01,1479.66,651.73,496.42,11107.65,0.0,23.81,1.37,871.12,1012.68,5.67,-2.23,22.94,6.09,291.43,3587.3,0.0,1486.68,0.24,0.0,1.0,1.0,0.0
2025-05-03 13:00:00,3.2,856.6,27.0,23.2,700.0,3.4,1007.7,7.7,0.0,281.0,280.0,3.1,315.0,4.2,6.0,51931,4.17,4.0,0.26,86.04,1073.02,555.11,422.41,10445.65,0.0,22.95,1.14,858.62,1011.85,7.27,-2.19,23.77,7.6,286.77,3561.3,0.0,1267.18,0.21,0.0,1.0,1.0,0.0
2025-05-03 13:00:00,4.7,864.6,35.0,20.7,5500.0,1.4,1011.9,8.5,0.0,293.0,290.0,1.5,309.0,2.2,21.0,51818,4.17,5.0,0.21,92.58,901.45,454.89,350.82,13633.65,0.01,22.84,1.91,860.7,1014.03,0.46,-0.25,25.29,0.52,298.23,3314.8,0.0,1426.31,0.27,0.0,0.49,1.0,0.0
2025-05-03 14:00:00,4.1,865.2,30.0,22.5,300.0,5.2,1004.2,8.2,0.0,1.0,356.0,5.3,351.0,5.4,34.0,51829,3.34,4.99,0.26,68.94,2885.84,940.83,496.85,10219.84,0.0,24.26,1.52,871.32,1012.83,4.74,-2.51,22.58,5.36,297.88,3585.78,0.0,1609.83,0.24,0.0,1.0,1.0,0.0
2025-05-03 14:00:00,4.2,863.4,31.0,22.1,300.0,4.7,1009.6,8.2,0.0,353.0,347.0,4.5,354.0,6.0,6.0,51828,2.36,2.14,0.26,63.06,2812.56,927.03,499.95,11697.84,0.0,24.87,0.72,862.2,1013.08,4.25,-2.18,20.55,4.78,297.13,2689.28,0.0,1912.46,0.21,0.0,1.0,1.0,0.0
2025-05-03 14:00:00,4.2,861.9,31.0,22.1,200.0,2.0,1003.2,8.2,0.0,347.0,334.0,2.5,273.0,4.6,34.0,51826,3.34,4.0,0.26,73.67,2465.51,893.1,477.06,10441.84,0.01,23.83,1.83,861.97,1012.55,6.54,-4.67,23.69,8.03,305.53,3109.78,0.0,1670.96,0.26,0.0,1.0,1.0,0.0
2025-05-03 14:00:00,3.2,864.4,29.0,22.0,7600.0,5.0,1010.6,7.7,0.0,270.0,276.0,4.1,276.0,6.8,0.0,51818,3.42,5.0,0.26,86.56,1715.33,634.74,347.91,13633.84,0.0,24.32,1.65,860.34,1013.29,-0.66,0.94,22.71,1.15,144.94,3547.78,0.0,1962.21,0.27,0.0,0.29,1.0,0.0
2025-05-03 14:00:00,4.2,857.1,32.0,21.6,300.0,1.8,1009.0,8.3,0.0,293.0,291.0,2.1,307.0,2.4,6.0,51931,3.42,4.0,0.3,78.38,2082.28,785.15,431.54,10445.84,0.0,23.38,1.58,858.8,1011.96,7.37,-2.94,23.9,7.93,291.74,3329.28,0.0,1336.46,0.21,0.0,1.0,1.0,0.0
2025-05-03 14:00:00,2.1,856.9,26.0,22.5,200.0,7.1,1007.9,7.1,0.0,306.0,305.0,6.8,309.0,9.1,33.0,51839,3.42,3.98,0.3,81.64,1805.44,657.47,378.83,9271.84,0.0,25.34,0.98,856.83,1009.61,12.63,0.2,20.35,12.63,269.1,6673.28,0.0,1662.21,0.24,0.0,0.0,1.0,0.0
2025-05-03 15:00:00,1.3,857.5,27.0,21.0,200.0,4.6,1009.7,6.7,0.0,308.0,301.0,3.4,338.0,6.4,6.0,51931,3.42,5.0,0.3,77.51,3238.18,1774.41,454.67,10445.22,0.01,24.42,2.33,858.7,1011.77,7.31,-4.11,23.71,8.39,299.33,3106.75,0.0,1343.94,0.21,0.0,0.99,1.0,0.0
2025-05-03 15:00:00,1.4,857.6,27.0,21.1,200.0,2.3,1008.2,6.8,0.0,343.0,339.0,3.1,51.0,2.8,9.0,51839,3.42,4.0,0.3,81.18,2813.46,1476.92,422.15,9271.22,0.01,25.31,2.17,857.28,1010.15,11.03,-1.21,22.21,11.1,276.25,6668.75,0.0,1790.07,0.24,0.0,0.02,1.0,0.0
2025-05-03 15:00:00,3.5,865.5,31.0,21.3,200.0,2.6,1005.0,7.8,0.0,343.0,340.0,2.5,334.0,3.1,5.0,51829,3.34,5.92,0.26,66.85,4444.5,2160.8,497.95,7039.22,0.01,24.11,2.55,871.35,1012.96,3.2,-3.63,24.52,4.84,318.61,3351.75,0.0,1494.44,0.24,0.0,1.0,1.0,0.0
2025-05-03 15:00:00,3.6,863.5,31.0,21.4,200.0,2.2,1010.2,7.9,0.0,333.0,332.0,2.0,334.0,2.4,6.0,51828,2.36,2.14,0.26,61.38,5410.89,1530.12,499.95,11697.22,0.0,24.55,1.0,862.06,1012.9,2.86,-3.03,21.37,4.16,316.65,2687.25,0.0,2454.69,0.21,0.0,1.0,1.0,0.0
2025-05-03 15:00:00,3.2,864.2,30.0,21.5,12400.0,3.5,1010.9,7.7,0.0,279.0,274.0,3.7,276.0,4.3,0.0,51818,3.42,5.0,0.26,85.23,2668.75,1430.01,354.01,13631.22,0.0,25.33,0.73,859.79,1012.4,-1.4,0.56,20.01,1.5,111.77,5062.25,0.0,2483.82,0.27,0.0,0.41,1.0,0.0
2025-05-03 15:00:00,3.2,862.1,30.0,21.5,200.0,2.2,1003.6,7.7,0.0,16.0,22.0,2.8,39.0,2.6,6.0,51826,3.34,5.0,0.26,72.22,3824.44,2028.33,485.15,10441.22,0.01,23.78,2.37,861.9,1012.51,5.48,-5.0,24.69,7.42,312.4,4548.25,0.0,1572.69,0.26,0.0,0.43,1.0,0.0
2025-05-03 16:00:00,3.7,866.0,32.0,21.0,300.0,2.0,1005.1,8.0,0.0,312.0,313.0,2.0,317.0,2.5,5.0,51829,3.85,7.36,0.3,65.65,4848.7,2417.25,498.59,11104.9,0.01,23.73,3.3,871.53,1013.33,2.25,-4.35,26.46,4.89,332.66,3351.69,0.0,1133.94,0.24,0.0,0.83,1.0,0.0
2025-05-03 16:00:00,3.3,858.1,33.0,20.1,100.0,2.2,1010.8,7.8,0.0,348.0,347.0,1.9,338.0,3.0,6.0,51931,4.18,6.47,0.3,76.69,3554.06,2002.86,468.04,10444.9,0.01,23.63,2.53,859.19,1012.46,4.82,-5.36,25.2,7.21,318.0,3102.19,0.0,1297.69,0.21,0.0,1.0,1.0,0.0
2025-05-03 16:00:00,2.9,858.5,31.0,20.6,200.0,3.1,1009.5,7.5,0.0,358.0,345.0,3.0,352.0,4.9,9.0,51839,4.98,5.96,0.36,80.52,3097.74,1669.09,447.22,9272.9,0.01,25.96,1.84,857.41,1010.12,8.9,-0.89,20.88,8.94,275.72,3798.19,0.0,2004.94,0.24,0.0,0.3,1.0,0.0
2025-05-03 16:00:00,4.3,863.8,30.0,22.8,3500.0,1.4,1010.4,8.3,0.0,166.0,176.0,2.1,141.0,2.5,6.0,51818,4.17,6.49,0.3,87.07,2912.76,1625.13,363.43,13630.9,0.0,25.8,0.52,859.51,1011.92,-2.58,0.74,19.15,2.68,106.07,3553.19,0.0,2682.19,0.27,0.0,0.81,1.0,0.0
2025-05-03 16:00:00,3.7,863.9,32.0,21.0,300.0,2.8,1010.8,8.0,0.0,340.0,345.0,2.7,320.0,4.0,6.0,51828,3.85,5.93,0.3,58.57,6009.08,2193.22,499.95,11694.9,0.01,23.7,2.72,862.41,1013.6,0.58,-3.3,25.45,3.35,350.1,2489.19,0.0,1775.69,0.21,0.0,0.91,1.0,0.0
2025-05-03 16:00:00,2.9,862.5,31.0,20.6,100.0,1.2,1004.2,7.5,0.0,332.0,332.0,1.3,309.0,1.3,6.0,51826,4.07,7.35,0.3,71.17,4184.87,2285.43,489.82,10440.9,0.01,24.63,2.46,862.1,1012.57,2.96,-4.92,23.63,5.74,329.0,3106.69,0.0,2162.19,0.26,0.0,0.84,1.0,0.0
2025-05-03 17:00:00,4.6,865.9,34.0,21.0,300.0,3.9,1005.2,8.5,0.0,262.0,248.0,3.0,261.0,4.8,5.0,51829,2.36,9.59,0.3,63.29,5254.52,2187.74,498.82,11105.47,0.01,23.53,3.44,871.77,1013.69,1.23,-3.23,27.05,3.46,339.12,2706.16,0.0,987.07,0.24,0.0,1.0,1.0,0.0
2025-05-03 17:00:00,5.0,863.7,32.0,22.5,1200.0,1.9,1010.5,8.7,0.0,185.0,168.0,1.5,177.0,2.4,21.0,51818,3.42,7.84,0.3,85.11,3173.46,1482.21,365.23,13633.47,0.0,25.81,0.23,859.27,1011.6,-3.1,1.99,18.75,3.68,122.75,4033.66,0.0,2758.32,0.27,0.0,0.8,1.0,0.0
2025-05-03 17:00:00,3.7,863.2,33.0,20.5,200.0,0.9,1005.3,8.0,0.0,357.0,351.0,0.9,31.0,1.2,6.0,51826,3.34,8.7,0.3,69.15,4548.79,2077.59,491.55,10441.47,0.01,23.86,2.67,862.28,1012.92,-0.79,-4.52,25.12,4.59,9.96,2687.16,0.0,2060.32,0.26,0.0,1.0,1.0,0.0
2025-05-03 17:00:00,3.0,859.2,32.0,20.2,300.0,1.9,1010.0,7.6,0.0,355.0,358.0,2.6,42.0,3.2,6.0,51839,3.42,7.35,0.4,78.95,3388.86,1529.16,456.5,9271.47,0.0,26.37,1.26,857.33,1009.82,3.71,-3.85,19.54,5.35,316.04,3559.16,0.0,2449.94,0.24,0.0,1.0,1.0,0.0
2025-05-03 17:00:00,3.6,858.4,34.0,19.9,100.0,1.2,1011.0,7.9,0.0,32.0,39.0,1.8,31.0,1.3,6.0,51931,3.42,7.83,0.36,74.97,3875.12,1826.41,472.99,10445.47,0.01,22.58,3.33,859.64,1013.16,1.77,-4.56,28.44,4.89,338.75,2886.66,0.0,1369.44,0.21,0.0,1.0,1.0,0.0
2025-05-03 17:00:00,5.5,863.9,37.0,20.7,400.0,2.4,1011.0,9.0,0.0,271.0,288.0,2.5,261.0,2.6,6.0,51828,3.42,7.37,0.3,56.86,6607.42,2199.09,499.95,6771.47,0.01,23.64,2.69,862.35,1013.48,-2.31,-2.1,25.47,3.12,47.65,3100.66,0.0,1759.07,0.21,0.0,1.0,1.0,0.0
2025-05-03 18:00:00,5.3,864.5,37.0,20.5,700.0,2.0,1011.9,8.9,0.0,320.0,297.0,1.8,315.0,2.0,6.0,51828,3.42,9.61,0.4,58.33,4738.03,1617.61,499.95,3996.5,0.01,21.02,5.42,862.9,1014.59,-2.1,1.2,36.24,2.42,119.66,3319.2,0.0,264.57,0.21,0.0,1.0,1.0,0.0
2025-05-03 18:00:00,3.4,859.9,33.0,20.2,500.0,1.1,1010.7,7.8,0.0,351.0,2.0,1.4,360.0,1.2,6.0,51839,3.42,7.37,0.4,80.35,2728.99,958.43,453.95,9272.5,0.0,24.28,1.0,858.02,1010.9,1.98,-6.92,21.73,7.19,344.04,3105.2,0.0,1221.07,0.24,0.0,1.0,1.0,0.0
2025-05-03 18:00:00,3.7,859.1,35.0,19.6,200.0,1.6,1011.4,8.0,0.0,359.0,2.0,1.5,340.0,1.6,6.0,51931,3.42,8.75,0.4,76.49,3114.68,1136.26,471.64,10442.5,0.01,21.89,3.55,860.19,1013.94,1.33,-3.55,30.12,3.79,339.47,2485.7,0.0,860.32,0.21,0.0,1.0,1.0,0.0
2025-05-03 18:00:00,7.1,864.3,41.0,20.8,1000.0,1.1,1011.7,10.1,0.0,152.0,181.0,1.8,172.0,1.2,6.0,51818,3.85,8.85,0.36,86.79,2569.09,930.3,371.05,13628.5,0.0,25.26,0.37,859.46,1011.87,-3.54,1.46,19.56,3.83,112.47,2688.7,0.0,2746.7,0.27,0.0,0.64,1.0,0.0
2025-05-03 18:00:00,6.7,866.6,42.0,20.0,300.0,2.1,1006.4,9.8,0.0,326.0,295.0,2.7,334.0,2.4,21.0,51829,2.36,9.58,0.4,65.24,4224.9,1342.23,498.76,5670.5,0.01,21.33,4.44,872.13,1014.47,1.38,-0.33,33.19,1.42,283.44,3347.2,0.0,298.07,0.24,0.0,1.0,1.0,0.0
2025-05-03 18:00:00,4.8,863.8,36.0,20.3,200.0,0.4,1006.1,8.6,0.0,356.0,19.0,0.8,17.0,0.5,6.0,51826,3.34,9.61,0.4,70.84,3651.11,1285.74,491.08,10440.5,0.01,23.33,2.83,862.54,1013.24,-1.85,-2.06,26.23,2.77,41.83,3322.7,0.0,2196.7,0.26,0.0,1.0,1.0,0.0
2025-05-03 19:00:00,3.3,860.5,32.0,20.5,600.0,0.0,1011.5,7.7,0.0,351.0,2.0,0.1,360.0,0.0,6.0,51839,3.42,7.83,0.36,81.79,1410.57,583.64,456.57,9273.57,0.0,24.49,0.89,858.74,1011.65,0.28,-5.42,21.28,5.42,357.07,2891.6,0.0,2548.74,0.24,0.0,1.0,1.0,0.0
2025-05-03 19:00:00,5.0,864.1,36.0,20.6,300.0,0.5,1006.5,8.7,0.0,234.0,143.0,1.0,180.0,0.8,6.0,51826,3.34,10.5,0.3,72.58,1795.91,764.25,491.57,10441.57,0.01,23.22,2.68,862.8,1013.49,0.57,0.82,26.12,1.0,214.65,3551.6,0.0,1942.24,0.26,0.0,1.0,1.0,0.0
2025-05-03 19:00:00,5.1,859.7,40.0,19.0,300.0,0.7,1012.3,8.8,0.0,274.0,277.0,0.6,270.0,0.7,6.0,51931,3.42,9.61,0.3,78.11,1569.78,681.5,473.05,10441.57,0.01,21.23,4.15,860.63,1014.58,1.84,-1.05,32.71,2.12,299.85,2300.6,0.0,410.99,0.21,0.0,1.0,1.0,0.0
2025-05-03 19:00:00,8.8,865.5,54.0,18.3,1500.0,1.6,1013.8,11.4,0.1,267.0,267.0,2.1,247.0,2.1,60.0,51828,3.42,10.5,0.3,58.71,2407.53,989.83,499.95,7475.57,0.01,20.52,7.23,863.35,1015.05,0.3,3.01,42.34,3.02,185.72,2885.6,0.0,151.74,0.21,0.0,1.0,1.0,0.0
2025-05-03 19:00:00,7.8,867.6,47.0,19.4,700.0,4.6,1007.9,10.6,0.0,264.0,261.0,4.5,249.0,5.2,60.0,51829,2.36,10.49,0.3,67.09,2032.59,793.79,498.82,11099.57,0.01,20.79,4.75,872.35,1014.73,3.11,2.38,35.08,3.92,232.58,3125.6,0.0,187.36,0.24,0.0,1.0,1.0,0.0
2025-05-03 19:00:00,4.9,864.7,36.0,20.5,2100.0,2.9,1012.4,8.7,0.0,193.0,196.0,3.6,211.0,4.7,6.0,51818,4.07,18.35,0.3,76.71,1275.46,560.98,373.95,13627.57,0.0,24.53,0.6,859.94,1012.57,-3.26,1.99,20.78,3.82,121.34,3552.1,0.0,2267.61,0.27,0.0,0.94,1.0,0.0
2025-05-03 20:00:00,5.4,860.1,41.0,18.9,300.0,1.9,1012.9,8.9,0.0,253.0,255.0,1.8,259.0,2.4,6.0,51931,3.42,8.71,0.3,79.26,1008.87,462.44,471.02,10444.21,0.01,21.98,2.02,861.68,1015.54,1.83,-1.34,26.87,2.27,306.18,2122.67,0.0,2157.75,0.21,0.0,1.0,1.0,0.0
2025-05-03 20:00:00,5.8,864.8,41.0,19.4,1600.0,4.4,1013.0,9.2,0.0,189.0,188.0,4.0,166.0,7.1,6.0,51818,4.07,27.67,0.3,82.38,806.22,383.89,374.01,13626.21,0.0,22.77,-0.81,860.97,1014.18,-6.75,5.77,20.87,8.88,130.51,5325.17,0.0,998.38,0.27,0.0,0.97,1.0,0.0
2025-05-03 20:00:00,4.3,860.9,35.0,20.2,600.0,1.5,1011.8,8.3,0.0,193.0,192.0,1.6,183.0,2.1,6.0,51839,3.42,7.84,0.36,82.56,931.38,402.72,452.75,9274.21,0.01,22.56,1.91,860.55,1014.29,0.22,-2.2,25.74,2.21,354.35,2677.17,0.0,2198.75,0.24,0.0,1.0,1.0,0.0
2025-05-03 20:00:00,5.1,864.8,37.0,20.3,300.0,2.2,1007.6,8.8,0.0,262.0,264.0,2.4,270.0,3.9,6.0,51826,3.34,9.57,0.3,74.18,1123.38,513.82,490.86,6600.21,0.01,19.7,4.63,865.08,1017.11,-1.85,2.78,37.19,3.34,146.39,2295.67,0.0,407.75,0.26,0.0,1.0,1.0,0.0
2025-05-03 20:00:00,8.1,868.2,53.0,17.8,1900.0,7.5,1009.1,10.8,0.0,259.0,266.0,6.3,258.0,10.1,60.0,51829,2.36,10.49,0.3,69.17,1242.26,533.65,498.73,4412.21,0.01,19.22,5.96,874.52,1017.74,3.42,-1.49,42.05,3.73,293.49,2399.17,0.0,623.25,0.24,0.0,1.0,1.0,0.0
2025-05-03 20:00:00,10.3,866.6,74.0,14.9,1900.0,4.3,1016.1,12.5,0.4,233.0,235.0,3.6,235.0,5.6,60.0,51828,3.41,9.61,0.3,61.45,1428.53,601.74,499.95,3362.21,0.01,16.69,13.37,865.34,1018.38,2.73,0.3,81.37,2.75,263.79,2871.17,0.0,243.5,0.21,0.0,1.0,1.0,0.0
2025-05-03 21:00:00,9.1,868.7,62.0,16.4,1800.0,4.4,1010.0,11.6,0.0,263.0,267.0,4.1,261.0,5.6,5.0,51829,3.34,9.58,0.3,63.7,899.11,396.51,498.68,3629.75,0.01,17.91,8.85,874.99,1018.64,2.51,0.83,55.68,2.64,251.78,2128.6,0.0,351.64,0.24,0.0,1.0,1.0,0.0
2025-05-03 21:00:00,6.7,865.6,44.0,19.2,800.0,3.6,1008.8,9.8,0.0,274.0,270.0,3.3,295.0,5.0,6.0,51826,3.34,9.6,0.3,68.55,831.71,381.67,490.51,10407.75,0.01,18.99,5.98,865.47,1017.79,4.14,1.24,42.71,4.32,253.36,2118.1,0.0,575.02,0.26,0.0,0.79,1.0,0.0
2025-05-03 21:00:00,5.0,860.7,40.0,18.9,300.0,1.0,1013.7,8.7,0.0,298.0,284.0,1.1,242.0,1.3,6.0,51931,3.42,8.7,0.36,73.52,766.43,346.18,469.99,10441.75,0.01,19.91,4.27,862.35,1016.93,3.94,1.31,35.79,4.16,251.57,1951.6,0.0,628.52,0.21,0.0,1.0,1.0,0.0
2025-05-03 21:00:00,3.9,861.8,34.0,20.2,600.0,0.8,1012.9,8.0,0.0,204.0,191.0,1.0,228.0,1.2,6.0,51839,3.42,7.84,0.4,76.83,725.11,305.68,450.88,9273.75,0.01,22.59,1.77,860.8,1014.5,-0.69,-2.23,25.42,2.33,17.28,2302.6,0.0,2559.64,0.24,0.0,1.0,1.0,0.0
2025-05-03 21:00:00,4.9,865.3,40.0,18.8,700.0,3.8,1014.1,8.7,0.0,198.0,198.0,4.1,211.0,6.6,7.0,51818,3.42,9.6,0.3,83.92,617.12,287.98,380.13,13625.75,0.0,21.76,0.38,861.37,1014.84,-5.47,5.35,24.18,7.65,134.37,3788.1,0.0,872.14,0.27,0.0,0.93,1.0,0.0
2025-05-03 21:00:00,10.6,866.7,73.0,15.4,1900.0,4.3,1016.1,12.8,0.1,250.0,254.0,3.9,289.0,5.4,21.0,51828,2.36,6.49,0.3,56.22,982.2,402.36,499.95,4083.75,0.01,16.16,12.27,865.51,1018.7,3.15,1.75,78.24,3.61,240.9,3306.6,0.0,395.02,0.21,0.0,1.0,1.0,0.0
2025-05-03 22:00:00,8.6,866.3,59.0,16.6,2300.0,5.2,1015.4,11.1,0.0,223.0,226.0,5.1,207.0,7.1,5.0,51828,2.36,3.05,0.26,61.08,788.82,314.78,499.95,4959.29,0.01,15.43,9.54,866.17,1019.69,2.56,4.43,68.31,5.12,209.98,4021.56,0.0,323.62,0.21,0.0,1.0,1.0,0.0
2025-05-03 22:00:00,5.1,863.0,38.0,19.8,700.0,0.8,1014.3,8.8,0.0,268.0,321.0,0.5,264.0,1.5,60.0,51839,3.42,6.48,0.3,76.28,636.13,249.01,455.02,9207.29,0.01,22.04,2.54,861.8,1015.8,-0.85,-4.28,27.79,4.37,11.27,2300.56,0.0,1984.24,0.24,0.0,1.0,1.0,0.0
2025-05-03 22:00:00,4.8,865.9,40.0,18.7,3200.0,2.3,1014.6,8.6,0.0,218.0,212.0,3.5,217.0,4.0,9.0,51818,3.42,8.84,0.3,82.94,512.25,229.85,377.63,13625.29,0.0,20.75,1.09,862.07,1015.87,-4.96,4.26,27.09,6.54,130.69,5853.56,0.0,687.62,0.27,0.0,0.21,1.0,0.0
2025-05-03 22:00:00,9.0,868.5,58.0,17.3,2100.0,5.2,1009.5,11.4,0.0,262.0,259.0,5.0,249.0,5.6,21.0,51829,3.34,5.9,0.26,68.4,736.5,311.86,498.79,3579.29,0.01,16.61,12.75,875.78,1019.68,1.1,1.39,78.49,1.78,218.35,3803.56,0.0,333.62,0.24,0.0,1.0,1.0,0.0
2025-05-03 22:00:00,5.7,861.8,43.0,18.5,300.0,1.3,1015.1,9.2,0.0,223.0,244.0,1.4,214.0,1.8,60.0,51931,3.42,5.97,0.3,74.31,658.08,276.76,472.18,3919.29,0.01,18.32,6.16,863.57,1018.75,2.95,2.7,45.1,4.0,227.51,2286.56,0.0,574.62,0.21,0.0,1.0,1.0,0.0
2025-05-03 22:00:00,7.9,866.4,53.0,17.6,1800.0,2.2,1010.1,10.7,0.0,278.0,276.0,2.4,245.0,2.6,5.0,51826,3.34,5.89,0.26,71.16,697.32,301.63,491.27,10393.29,0.01,16.82,7.48,866.02,1019.04,4.59,0.13,54.34,4.59,268.43,4272.55,0.0,393.24,0.26,0.0,0.95,1.0,0.0
2025-05-03 23:00:00,8.3,867.2,55.0,17.4,2200.0,1.4,1011.1,10.9,0.0,321.0,311.0,1.3,321.0,2.0,5.0,51826,3.42,4.97,0.21,72.99,688.56,305.27,491.44,10391.81,0.01,16.91,7.22,866.53,1019.59,2.59,0.54,53.09,2.65,258.18,2670.54,0.0,387.24,0.26,0.0,1.0,1.0,0.0
2025-05-03 23:00:00,8.5,869.5,54.0,17.9,2200.0,0.5,1010.6,11.1,0.0,178.0,306.0,1.4,108.0,0.5,5.0,51829,3.34,5.0,0.21,72.22,715.8,316.09,498.82,7741.81,0.01,16.32,11.78,875.25,1018.98,3.29,0.87,74.96,3.4,255.24,5102.54,0.0,343.62,0.24,0.0,1.0,1.0,0.0
2025-05-03 23:00:00,8.2,864.3,53.0,17.9,600.0,1.9,1016.3,10.9,0.0,200.0,226.0,2.5,197.0,2.3,60.0,51839,4.07,6.69,0.3,75.18,646.84,255.0,455.93,4027.81,0.01,17.14,8.45,863.67,1019.37,-3.17,-3.66,56.89,4.84,40.83,2110.54,0.0,721.37,0.24,0.0,1.0,1.0,0.0
2025-05-03 23:00:00,8.8,867.2,59.0,16.9,2400.0,2.8,1016.3,11.4,0.0,234.0,238.0,3.4,230.0,4.8,5.0,51828,2.36,3.05,0.21,67.07,736.9,287.71,499.95,5741.81,0.01,15.66,9.66,866.28,1019.63,1.57,3.66,67.89,3.98,203.21,5058.04,0.0,339.49,0.21,0.0,1.0,1.0,0.0
2025-05-03 23:00:00,5.9,862.8,44.0,18.3,400.0,1.3,1016.1,9.2,0.0,241.0,199.0,1.0,222.0,1.5,21.0,51931,3.42,5.93,0.26,74.45,660.05,281.27,472.64,3571.81,0.01,16.34,12.38,864.52,1020.15,0.47,0.66,77.94,0.81,215.9,3075.04,0.0,167.62,0.21,0.01,1.0,1.0,0.0
2025-05-03 23:00:00,4.1,866.7,38.0,18.7,3800.0,1.4,1015.6,8.2,0.0,217.0,201.0,1.7,214.0,1.6,6.0,51818,3.42,10.49,0.3,76.02,488.85,231.32,374.97,13617.81,0.01,20.03,2.06,862.55,1016.58,-4.27,4.83,30.37,6.45,138.51,6388.54,0.0,585.49,0.27,0.0,0.0,1.0,0.0
2025-05-04 00:00:00,8.4,867.2,56.0,17.2,2000.0,1.7,1011.1,11.0,0.0,238.0,236.0,1.3,225.0,2.3,5.0,51826,3.34,6.5,0.26,67.03,632.28,322.29,486.01,7715.86,0.01,16.91,7.73,866.85,1019.9,0.56,0.78,54.95,0.96,215.48,4274.54,0.0,302.38,0.26,0.0,1.0,1.0,0.0
2025-05-04 00:00:00,3.8,867.1,37.0,18.8,8900.0,1.5,1016.1,8.0,0.0,148.0,150.0,1.7,149.0,1.6,0.0,51818,3.42,9.6,0.3,73.53,513.05,253.88,386.95,13623.86,0.01,19.96,1.86,862.79,1016.62,-2.47,4.81,30.08,5.41,152.81,6656.54,0.0,441.51,0.27,0.0,0.0,1.0,0.0
2025-05-04 00:00:00,4.6,869.7,38.0,19.2,2000.0,5.6,1010.3,8.5,0.0,177.0,173.0,5.9,190.0,7.4,5.0,51829,3.34,6.5,0.26,65.76,684.69,336.75,498.08,10989.86,0.01,15.79,11.25,875.43,1019.13,1.03,-0.3,74.9,1.07,286.04,5372.04,0.0,102.01,0.24,0.0,0.99,1.0,0.0
2025-05-04 00:00:00,6.2,862.8,46.0,18.0,500.0,0.7,1016.1,9.5,0.0,197.0,202.0,1.0,323.0,0.6,6.0,51931,3.41,7.37,0.3,69.01,581.8,291.8,457.08,3881.86,0.01,15.43,12.77,864.65,1020.46,0.3,0.95,84.73,1.0,197.5,3763.54,0.0,67.51,0.21,0.0,1.0,1.0,0.0
2025-05-04 00:00:00,9.2,864.7,63.0,16.2,800.0,1.1,1017.0,11.6,0.2,104.0,100.0,1.7,107.0,1.4,60.0,51839,3.85,7.38,0.3,70.19,549.74,257.31,426.75,3775.86,0.01,15.86,9.37,864.09,1020.22,-7.01,-0.76,65.72,7.05,83.79,4260.54,0.0,607.01,0.24,0.0,1.0,1.0,0.0
2025-05-04 00:00:00,9.0,867.5,60.0,16.8,2200.0,1.2,1016.3,11.5,0.0,266.0,263.0,1.2,272.0,1.4,5.0,51828,2.36,4.0,0.26,60.64,715.08,287.73,499.95,11601.86,0.01,15.34,9.37,866.04,1019.22,1.25,1.0,67.94,1.6,231.44,5326.54,0.0,179.01,0.21,0.0,1.0,1.0,0.0
